request_id,workload_category,source,source_id,source_license,prompt_hash,question_hash,input_tokens,max_new_tokens,has_document_context
req_0678,document_qa,google_natural_questions,-2810137468556044688,CC-BY-SA-3.0,bfa3730f12bbf9e92e21,69b38a556d37b404fba6,1200,256,True
req_0679,document_qa,google_natural_questions,-3528713404747677854,CC-BY-SA-3.0,eaa10e2161276d5fe71e,197446c4e650a4572be5,1201,256,True
req_0680,document_qa,google_natural_questions,2245354727797241924,CC-BY-SA-3.0,5aeda2cc6e92d4af98ec,4ccea90867c88ec0622a,1205,256,True
req_0681,document_qa,google_natural_questions,-2697110608015033531,CC-BY-SA-3.0,747897368117e3c9c6a7,654e4335eb46276f6883,1217,256,True
req_0682,document_qa,google_natural_questions,-3173736754902107509,CC-BY-SA-3.0,65432dabb3218f58e7c8,fa9c1ba502b11e61d9f8,1238,256,True
req_0683,document_qa,google_natural_questions,6531156058879644411,CC-BY-SA-3.0,032b5433672d45ad9f22,cea41a0cdb56bedf58cc,1239,256,True
req_0684,document_qa,google_natural_questions,7515962613647559432,CC-BY-SA-3.0,fca6191b6509b59e68b8,adad63ef8984f663177e,1247,256,True
req_0685,document_qa,google_natural_questions,-6777722653537053219,CC-BY-SA-3.0,296db390f3d6cd855de7,029590326c1a5cb58cb5,1253,256,True
req_0686,document_qa,google_natural_questions,-2677016734211519798,CC-BY-SA-3.0,a636eef57bed24419a2e,8ce6eafb95f9ffb85687,1257,256,True
req_0687,document_qa,google_natural_questions,-4387372930338048097,CC-BY-SA-3.0,3be4c02f9fb327d30591,fbd697a9364817ec3382,1261,256,True
req_0688,document_qa,google_natural_questions,3417590050367548573,CC-BY-SA-3.0,6533eeec5d4c407602c0,91e710b11b43b6a61c06,1264,256,True
req_0689,document_qa,google_natural_questions,320098280497496113,CC-BY-SA-3.0,58c21bd3794c2135d6f7,cb83332e71bea4b639ef,1265,256,True
req_0690,document_qa,google_natural_questions,1073141464582953922,CC-BY-SA-3.0,6eeb8568ee22b66289eb,538e845ed49d4b52cbe7,1280,256,True
req_0691,document_qa,google_natural_questions,6525946514628833858,CC-BY-SA-3.0,f9ccecd4495093cef9e1,90669622f1987a66f2b3,1282,256,True
req_0692,document_qa,google_natural_questions,-8306071407237909271,CC-BY-SA-3.0,fa4330b91d208cbe83f3,1b747467cde2508623f0,1284,256,True
req_0693,document_qa,google_natural_questions,-8590969191212648596,CC-BY-SA-3.0,f1e5cbd0cf3b1ac41da7,5b7c68e2052233467261,1294,256,True
req_0694,document_qa,google_natural_questions,-3703222607022183417,CC-BY-SA-3.0,dcbdac86161840f2719d,f4754b0d815b60ccf110,1296,256,True
req_0695,document_qa,google_natural_questions,6890046523362202131,CC-BY-SA-3.0,1fcc75f18e8c4669411d,a8458d7a36d3b4700086,1302,256,True
req_0696,document_qa,google_natural_questions,-7108297090340010635,CC-BY-SA-3.0,fc43752efd7e107b9f87,4269987b184270e3c9c5,1305,256,True
req_0697,document_qa,google_natural_questions,-7719864220311874429,CC-BY-SA-3.0,71fee4c0f1a026b1eef9,74054aa01b4f4db8b052,1326,256,True
req_0698,document_qa,google_natural_questions,-9140917125487422394,CC-BY-SA-3.0,4eddba017f25bc2b514e,0856fdf5cbedc101e54b,1331,256,True
req_0699,document_qa,google_natural_questions,8631445277994805127,CC-BY-SA-3.0,cd45d628fedf67d5e727,c510bf61754897d4f9f9,1335,256,True
req_0700,document_qa,google_natural_questions,4529097594257005072,CC-BY-SA-3.0,2cf75178fe41f4570b6a,b5f7b6643a20fe3605aa,1338,256,True
req_0701,document_qa,google_natural_questions,4555791497533727881,CC-BY-SA-3.0,ff4d7166d5180c4822b4,84bc93c34114c93df87e,1344,256,True
req_0702,document_qa,google_natural_questions,1727037891559414197,CC-BY-SA-3.0,36bd762b9b2788b2c6fd,6ca6512d064b49a309c6,1350,256,True
req_0703,document_qa,google_natural_questions,-2896250684179656168,CC-BY-SA-3.0,f1a6409238b2881d8b8b,992a852da4453c582315,1352,256,True
req_0704,document_qa,google_natural_questions,8406235307258037763,CC-BY-SA-3.0,560458cf36ff96cd6590,21b55bdb06a309c8d32c,1357,256,True
req_0705,document_qa,google_natural_questions,-7782747036704758362,CC-BY-SA-3.0,28dfca2df3da5ba68ee4,257af382ab15721d1222,1360,256,True
req_0706,document_qa,google_natural_questions,-3084705447114481339,CC-BY-SA-3.0,6b86050e9220c853925c,22da68deb9319c5619b3,1379,256,True
req_0707,document_qa,google_natural_questions,3120588652623757932,CC-BY-SA-3.0,ea0d675102ded2ad7aac,a2e615b7e304d18cf2de,1380,256,True
req_0708,document_qa,google_natural_questions,1198503736763105249,CC-BY-SA-3.0,437b020ec244718ec86c,1ece615e4152bf7bc540,1404,256,True
req_0709,document_qa,google_natural_questions,6877924879982910560,CC-BY-SA-3.0,54b929b5c4eed0b3c663,a4acf0b2282020ca25af,1416,256,True
req_0710,document_qa,google_natural_questions,6270082661211391095,CC-BY-SA-3.0,bd201b2d1a7bf117b9c3,5282fbd17f2496b941f5,1420,256,True
req_0711,document_qa,google_natural_questions,823425968970779659,CC-BY-SA-3.0,5db8058fab00edd9e653,475885abb1f66ced94f5,1426,256,True
req_0712,document_qa,google_natural_questions,-6688648318220484465,CC-BY-SA-3.0,dc0e39a405dcdf96984b,25b46882be8a14f2c370,1430,256,True
req_0713,document_qa,google_natural_questions,-1626238017367424235,CC-BY-SA-3.0,8e239f19226520f61a32,24b53663fa220e430861,1451,256,True
req_0714,document_qa,google_natural_questions,-5570522763944371931,CC-BY-SA-3.0,e31e607bf0c685c849b7,5860a1334ded9ad1ebc8,1458,256,True
req_0715,document_qa,google_natural_questions,-5265776522162170300,CC-BY-SA-3.0,fbcb8bb123dcd88ccff4,51576716fc09b22fba78,1462,256,True
req_0716,document_qa,google_natural_questions,-6552661048272445959,CC-BY-SA-3.0,eb333c8861393cf390d9,f451bbe21a3927fd3ab1,1469,256,True
req_0717,document_qa,google_natural_questions,-3622536938786427449,CC-BY-SA-3.0,b4e5e40683bbb43c0830,478b29c37bde53128021,1475,256,True
req_0718,document_qa,google_natural_questions,-5899008817988413611,CC-BY-SA-3.0,f249be08705e9ed4fdcf,0387f2db259c5e2b9b19,1477,256,True
req_0719,document_qa,google_natural_questions,-8945123092565394423,CC-BY-SA-3.0,f942406bcfa460724b9e,a210aeea126aeb0362d6,1489,256,True
req_0720,document_qa,google_natural_questions,4178100003617536856,CC-BY-SA-3.0,e473dc26ce39fdfa1e7f,da56bf43526e417b8a35,1492,256,True
req_0721,document_qa,google_natural_questions,868198448352805446,CC-BY-SA-3.0,3a4973f814a8e761b551,2dc09e94b7b7bbeee047,1497,256,True
req_0722,document_qa,google_natural_questions,2281963302851049604,CC-BY-SA-3.0,3220043bb04aa50534d4,18c6e11ddd306e470d9f,1501,256,True
req_0723,document_qa,google_natural_questions,435686373857443167,CC-BY-SA-3.0,bab5b8d681d8ef3dbdf7,e26a069b8ccec94aff24,1504,256,True
req_0724,document_qa,google_natural_questions,4892514719379184927,CC-BY-SA-3.0,971ebf3ec125642ad664,539ac9de0e3e1e8f659d,1518,256,True
req_0725,document_qa,google_natural_questions,135735917133780830,CC-BY-SA-3.0,11110ba1868e3627816c,d9abb42e8df6c3077cf4,1521,256,True
req_0726,document_qa,google_natural_questions,2071617087677948457,CC-BY-SA-3.0,bc8e2458de1a273954aa,16df34bb9dd9e996e18d,1528,256,True
req_0727,document_qa,google_natural_questions,-3883955149882247999,CC-BY-SA-3.0,e44dd8e67c56183d0282,10c7b3c9411e0737963a,1547,256,True
req_0728,document_qa,google_natural_questions,-3045129997128269851,CC-BY-SA-3.0,15c5f19470013bba2001,fbb2d75f4fc14dbe5ebf,1555,256,True
req_0729,document_qa,google_natural_questions,2905561919931889571,CC-BY-SA-3.0,b37d64e958e91936b0da,7cb7a8d5e5e593d0df95,1564,256,True
req_0730,document_qa,google_natural_questions,-7066362621177478228,CC-BY-SA-3.0,3379aa89aa3763171e06,454609d8b25c0d11405c,1568,256,True
req_0731,document_qa,google_natural_questions,3823044144969036841,CC-BY-SA-3.0,fb256495b45430995506,cd3ce2eb5a174235f096,1569,256,True
req_0732,document_qa,google_natural_questions,-228332312612268584,CC-BY-SA-3.0,955ede937e2ef3f8117a,3e1340c434695b687926,1576,256,True
req_0733,document_qa,google_natural_questions,1369889989966822437,CC-BY-SA-3.0,5a1e907a369ebb1e9974,1c4d49ed5eda4fa041da,1578,256,True
req_0734,document_qa,google_natural_questions,-1646091586690966710,CC-BY-SA-3.0,e87efff7a92676aeb3e0,45eecb41a120a73cadc0,1580,256,True
req_0735,document_qa,google_natural_questions,4249845320653474018,CC-BY-SA-3.0,186d502fa3c845e59149,b23c9f757a75aadc27b0,1589,256,True
req_0736,document_qa,google_natural_questions,-999707391393014046,CC-BY-SA-3.0,4fe3c28666dd4bc10066,ff546a1227b663c1b83f,1601,256,True
req_0737,document_qa,google_natural_questions,-1360621097038489342,CC-BY-SA-3.0,e8eae4d243de3abe2bfd,d64e5612ae2170645723,1610,256,True
req_0738,document_qa,google_natural_questions,-4025393864190354286,CC-BY-SA-3.0,5a124273031d3df4f874,7a9de80d17c65ca11cfc,1624,256,True
req_0739,document_qa,google_natural_questions,-8576265144122780273,CC-BY-SA-3.0,ba3bf9cf41e47684d3bf,194b6d2f0e5d3e005731,1635,256,True
req_0740,document_qa,google_natural_questions,-8191809804364065521,CC-BY-SA-3.0,ba8475131063a6d019be,c249ef530f62acab7c74,1635,256,True
req_0741,document_qa,google_natural_questions,4828100932924630434,CC-BY-SA-3.0,6d6856c443590257e803,535a1ded0cccc2949290,1640,256,True
req_0742,document_qa,google_natural_questions,399332969287475533,CC-BY-SA-3.0,4403c77e7999985dac8c,01653b08099625afe97b,1646,256,True
req_0743,document_qa,google_natural_questions,6193082622006287573,CC-BY-SA-3.0,cebab7d0184ef9a78608,dbd782406afbe064193d,1661,256,True
req_0744,document_qa,google_natural_questions,-2829711578303204108,CC-BY-SA-3.0,62e73110056a89a73d0f,6083ca6ef34267927cfc,1680,256,True
req_0745,document_qa,google_natural_questions,7272502110391515198,CC-BY-SA-3.0,0461defb09eb0e6101b3,c853de71b4fdf681b9d8,1683,256,True
req_0746,document_qa,google_natural_questions,1467316679659424215,CC-BY-SA-3.0,5af5430019370b437fd1,82262df38e0a9205f3cf,1697,256,True
req_0747,document_qa,google_natural_questions,6664728896530807681,CC-BY-SA-3.0,528f83f034c0a4b9e5f3,a3f5c8a3338d43cb73a2,1703,256,True
req_0748,document_qa,google_natural_questions,5602146483903082350,CC-BY-SA-3.0,55d08baa9c1431a96ee9,00c5aa404f9c689b15c6,1707,256,True
req_0749,document_qa,google_natural_questions,-2156015684380057416,CC-BY-SA-3.0,a87b4c09ade89538f76a,f3ee52cc590f0bd13ac5,1717,256,True
req_0750,document_qa,google_natural_questions,-2333242006980505823,CC-BY-SA-3.0,40b93a091914190d5a17,bf020bc3de73b6bd3c2a,1734,256,True
req_0751,document_qa,google_natural_questions,797640875194749030,CC-BY-SA-3.0,93176f851b11fbc6ed7b,48b3865a11d827255208,1739,256,True
req_0752,document_qa,google_natural_questions,-3364037372797693267,CC-BY-SA-3.0,fd65f648efe08eacc0ae,d4d79c3b66402d39139a,1769,256,True
req_0753,document_qa,google_natural_questions,7066717093743163834,CC-BY-SA-3.0,623350345a50265abda8,cb6320d1848186cdf6e5,1769,256,True
req_0754,document_qa,google_natural_questions,6524444358421567030,CC-BY-SA-3.0,126f89237316b4c30429,11df08d5a7462032da88,1778,256,True
req_0755,document_qa,google_natural_questions,-5620305706534832502,CC-BY-SA-3.0,6179fa2089b2c47f555b,82df32039e92ebc114cb,1791,256,True
req_0756,document_qa,google_natural_questions,-8928234938752642652,CC-BY-SA-3.0,c375fc126f27726d6476,50b93cae95b1d0628ca4,1791,256,True
req_0757,document_qa,google_natural_questions,-6390673718101257195,CC-BY-SA-3.0,4b25502c9a009b2f3077,ed1c74e762520d5ef9ba,1795,256,True
req_0758,document_qa,google_natural_questions,-378809934646704315,CC-BY-SA-3.0,dc1b74064c7e5fa42b9e,287eb2337aabeb16ee32,1796,256,True
req_0759,document_qa,google_natural_questions,4678397458029904353,CC-BY-SA-3.0,a52f5e2e5497c3e7a0e8,b5e940428c6d9506d4ac,1800,256,True
req_0760,document_qa,google_natural_questions,-2260843137741671681,CC-BY-SA-3.0,09164158acc3098b725f,c5a11e862b3fa2057254,1807,256,True
req_0761,document_qa,google_natural_questions,1118367952978008362,CC-BY-SA-3.0,0d40ad09f7477b669024,8642b513f62029483d89,1814,256,True
req_0762,document_qa,google_natural_questions,-2295805928107720992,CC-BY-SA-3.0,36765bdb5714305650c5,506baef28598594fb59f,1818,256,True
req_0763,document_qa,google_natural_questions,2424546520083101719,CC-BY-SA-3.0,819ad44ee7c873018d9b,5690240353e47ce05c05,1823,256,True
req_0764,document_qa,google_natural_questions,-1319107592748448779,CC-BY-SA-3.0,44dc2b0756b3bf8b32df,f605c00cfa94e365389d,1827,256,True
req_0765,document_qa,google_natural_questions,-9029528238942569459,CC-BY-SA-3.0,261e6b018b567b0f032d,03913ae7ef994577fd66,1831,256,True
req_0766,document_qa,google_natural_questions,1244683738014461215,CC-BY-SA-3.0,23036491f68054a797c0,d48abcffc07f339dc367,1833,256,True
req_0767,document_qa,google_natural_questions,7698249105840814319,CC-BY-SA-3.0,68f3f0e18b1546b04f46,ba04634b53a66b9f9685,1841,256,True
req_0768,document_qa,google_natural_questions,-7992595911900581241,CC-BY-SA-3.0,8e28102be7b38c4d1e7f,2d936dbe380c5bb86e71,1844,256,True
req_0769,document_qa,google_natural_questions,268868245589421401,CC-BY-SA-3.0,c5107a9883f5171d3513,210984a30383c0c367fc,1858,256,True
req_0770,document_qa,google_natural_questions,-7475748212683884887,CC-BY-SA-3.0,b0a2ea08abda2b6abfed,051344f17c2231aa1b86,1860,256,True
req_0771,document_qa,google_natural_questions,929007509023002051,CC-BY-SA-3.0,da428f30c47828c81127,7ed9a5def8017f7a56b8,1862,256,True
req_0772,document_qa,google_natural_questions,-5106914440627620071,CC-BY-SA-3.0,1ba2464fac58647a2274,f1a201c65219f2817fc4,1865,256,True
req_0773,document_qa,google_natural_questions,214175127433351241,CC-BY-SA-3.0,3f84483b78ac3bc83769,95cfe9cdf5476ebb927e,1871,256,True
req_0774,document_qa,google_natural_questions,-489671651767600785,CC-BY-SA-3.0,b0f4ac1d4edb3a000a61,d6a25ff9fd65c6c75de2,1871,256,True
req_0775,document_qa,google_natural_questions,6010198873808441889,CC-BY-SA-3.0,97447258e822f989345b,e80bd3115e636085bd19,1874,256,True
req_0776,document_qa,google_natural_questions,7550350971371464601,CC-BY-SA-3.0,8d1ed4d541a8437955c8,f047c8bcec94920f67ec,1885,256,True
req_0777,document_qa,google_natural_questions,-6754327047321810102,CC-BY-SA-3.0,9ac68692d361154edb16,05a488b7fe44e147fc64,1893,256,True
req_0778,document_qa,google_natural_questions,8899792452510926643,CC-BY-SA-3.0,5898f1f5dfde402357a9,0ba5f364ce2ddcbd33e7,1898,256,True
req_0779,document_qa,google_natural_questions,-9140259477680418382,CC-BY-SA-3.0,9d9400e10d4b6e9bcfc0,c107d6c2d36ab6086592,1903,256,True
req_0780,document_qa,google_natural_questions,4100776939426840961,CC-BY-SA-3.0,a42d330ff5f28f725a7e,f3d7d9b06dd06eaf532d,1908,256,True
req_0781,document_qa,google_natural_questions,-988164280241954391,CC-BY-SA-3.0,2f06c1560697fc15c458,3b512237d2b20313db02,1917,256,True
req_0782,document_qa,google_natural_questions,4049440362279448331,CC-BY-SA-3.0,fc71071cc727b32b1517,cb436118d32d9f70ff6d,1922,256,True
req_0783,document_qa,google_natural_questions,-4499807783579886339,CC-BY-SA-3.0,3087cf4bd3fc1954b55b,2338bbf3cd8ad3b6fe54,1924,256,True
req_0784,document_qa,google_natural_questions,-5295648668014359095,CC-BY-SA-3.0,60a19eee23d122269155,96ab438962384df8b83e,1931,256,True
req_0785,document_qa,google_natural_questions,3160618850394685343,CC-BY-SA-3.0,b2ee7fb3d420fd7d9ad7,e2b84f58e1ae72969021,1951,256,True
req_0786,document_qa,google_natural_questions,-6258481075220777345,CC-BY-SA-3.0,53be0a11676ddaae7b1a,835bea5311647674f2d6,1952,256,True
req_0787,document_qa,google_natural_questions,3419994394660087586,CC-BY-SA-3.0,45cc0c5121220dad1cc7,c05c3c67e0adc8c227eb,1968,256,True
req_0788,document_qa,google_natural_questions,-2868975535670196034,CC-BY-SA-3.0,28fe3d248b496a5aa35f,a384e3bead58d35fc354,1971,256,True
req_0789,document_qa,google_natural_questions,8611408673963297545,CC-BY-SA-3.0,90bb5f9898d870fbfc14,5ca72a75472744d6c7c0,1976,256,True
req_0790,document_qa,google_natural_questions,2703234235213245587,CC-BY-SA-3.0,760f64df956331007b4b,7cbdb5877cde8f97a14f,1977,256,True
req_0791,document_qa,google_natural_questions,7358591554551644315,CC-BY-SA-3.0,315cfbd961c297bf22e5,56103caa41c8489c7c74,1987,256,True
req_0792,document_qa,google_natural_questions,-1745441980951914127,CC-BY-SA-3.0,3146c10ac00782849cdc,6b6f01c753b03a9c073f,1988,256,True
req_0793,document_qa,google_natural_questions,-2770575894352800978,CC-BY-SA-3.0,7f3eb0934524d76d35f8,c6e953007c48566ac03c,1995,256,True
req_0794,document_qa,google_natural_questions,-547161111984444477,CC-BY-SA-3.0,9273e8855c4b933ca300,fa65c661cdca444e3f1c,1997,256,True
req_0795,document_qa,google_natural_questions,8189602913146064244,CC-BY-SA-3.0,ab9f458270366eb3aec5,a7f20eeb1e99477519dd,2001,256,True
req_0796,document_qa,google_natural_questions,5048897239472571667,CC-BY-SA-3.0,8ad0557d73b7548c41f6,7499d76b574ba1a75af7,2017,256,True
req_0797,document_qa,google_natural_questions,-2338760348974671309,CC-BY-SA-3.0,39b6d4a4b2d17cfac8ee,5695ddda30bf71e55345,2030,256,True
req_0798,document_qa,google_natural_questions,7763580589919257510,CC-BY-SA-3.0,8adea5b86cc7e5e0a2a9,e63008db19d9f96d0d48,2039,256,True
req_0799,document_qa,google_natural_questions,-7834153577297404903,CC-BY-SA-3.0,0d2a6067230672b09d02,47011a19bc0477aff80b,2041,256,True
req_0800,document_qa,google_natural_questions,-8688570761647667415,CC-BY-SA-3.0,af13655d2ba8bf49dc67,a63d0b3225b0d7b770e9,2046,256,True
req_0801,long_context_qa,google_natural_questions,-8049831817025128670,CC-BY-SA-3.0,0d7a9d29e72b09bfc032,3189b62d51e734b677aa,3077,256,True
req_0802,long_context_qa,google_natural_questions,-2421987605666075595,CC-BY-SA-3.0,5d1dab2e21d4bcef08a3,bd174bdcf7aa37b0539d,3081,256,True
req_0803,long_context_qa,google_natural_questions,6477190125145041163,CC-BY-SA-3.0,716ba532d368338047a3,ab5704093fe99a9186a4,3089,256,True
req_0804,long_context_qa,google_natural_questions,-3847899736947268533,CC-BY-SA-3.0,3270e19760665ca7d8a8,c03ac08184fa529b17d9,3113,256,True
req_0805,long_context_qa,google_natural_questions,1071620472660054198,CC-BY-SA-3.0,033266d6b179c1e55702,ec3a5f5b4d5581f853e3,3124,256,True
req_0806,long_context_qa,google_natural_questions,-741966221578708035,CC-BY-SA-3.0,79a689a2dddd35699829,a18eee080713b75e7cc5,3127,256,True
req_0807,long_context_qa,google_natural_questions,-6087677439748364392,CC-BY-SA-3.0,a1a47aff92c7a2b27f35,67671757ec50ecf8bc31,3165,256,True
req_0808,long_context_qa,google_natural_questions,-1998832248405318049,CC-BY-SA-3.0,a9db5529d3632768294d,7ecebc1ad683f5d01146,3168,256,True
req_0809,long_context_qa,google_natural_questions,6029564937507579890,CC-BY-SA-3.0,44bbf01537c9364d9eab,e2ade15e3351157ccbfa,3187,256,True
req_0810,long_context_qa,google_natural_questions,7906734770030155664,CC-BY-SA-3.0,f381c600e7675fab1cff,772c045c95bdff48e0b4,3190,256,True
req_0811,long_context_qa,google_natural_questions,-1942360659032011420,CC-BY-SA-3.0,cbc88e6fecba29635c94,51c3a0ae2c6d1c292952,3196,256,True
req_0812,long_context_qa,google_natural_questions,-590080393451223775,CC-BY-SA-3.0,7f97c217cb6de27aecfa,3f7a434bb98bb975bc13,3205,256,True
req_0813,long_context_qa,google_natural_questions,-4387580204477740988,CC-BY-SA-3.0,4ceff6f5eaddda9e7fb1,c43e48d7b12ad29af202,3202,256,True
req_0814,long_context_qa,google_natural_questions,4529027960784039740,CC-BY-SA-3.0,1a0d20fb4c2d85a86dbf,d360c843ffc354ce8fcf,3210,256,True
req_0815,long_context_qa,google_natural_questions,-4382447398714691903,CC-BY-SA-3.0,d6236e35000f7f5df023,8dff774494e95c4a1d1a,3221,256,True
req_0816,long_context_qa,google_natural_questions,-7605659977803539227,CC-BY-SA-3.0,a4af4c18610a431146d7,d6be910e7d6e58877cdc,3252,256,True
req_0817,long_context_qa,google_natural_questions,7805524920726630219,CC-BY-SA-3.0,6b3af665fe2809f3f044,cbe89bf7350d35bcd554,3260,256,True
req_0818,long_context_qa,google_natural_questions,-6899011865054566727,CC-BY-SA-3.0,8b9ebe1022c6fd3cdb65,449241b50ee8958d9b77,3266,256,True
req_0819,long_context_qa,google_natural_questions,7442275120864844110,CC-BY-SA-3.0,d6baf098001e7903dea9,6f49a12542667f4ff463,3278,256,True
req_0820,long_context_qa,google_natural_questions,-1671736676155083195,CC-BY-SA-3.0,5f84563d6b7ee4bd81ee,20558778d264ccb5b57a,3294,256,True
req_0821,long_context_qa,google_natural_questions,9087602323999821634,CC-BY-SA-3.0,7fbba2487287d5e22642,b3b88ca7550e4d2ee005,3302,256,True
req_0822,long_context_qa,google_natural_questions,-3743208426084628455,CC-BY-SA-3.0,87aa9771ae7537f4ec02,952a41d6cc5b0beb37ca,3304,256,True
req_0823,long_context_qa,google_natural_questions,961343595730012949,CC-BY-SA-3.0,5fc2066d17d735317d43,cbf7ec4fd5516fab3b53,3307,256,True
req_0824,long_context_qa,google_natural_questions,-3030186724844645117,CC-BY-SA-3.0,7ce4aba84ad5fec874b8,b7d2d5c02b33d66c0d59,3312,256,True
req_0825,long_context_qa,google_natural_questions,-426700818087572322,CC-BY-SA-3.0,cc1523fb69f3e340f836,c0722665a54ceb42dda6,3320,256,True
req_0826,long_context_qa,google_natural_questions,-7665180870060340793,CC-BY-SA-3.0,f4cc8e70ec1d25f9ece9,319428c7ee6d2663165d,3345,256,True
req_0827,long_context_qa,google_natural_questions,8056432270965006336,CC-BY-SA-3.0,acd2d19d774679991bff,dc8f73746059452a78fb,3355,256,True
req_0828,long_context_qa,google_natural_questions,-5481001096463885504,CC-BY-SA-3.0,ed5a9efc918a889862a1,07adcf8d6e074a865499,3356,256,True
req_0829,long_context_qa,google_natural_questions,1582627223443486099,CC-BY-SA-3.0,349b8746fe178361fa03,f50d5d54a0cc00c5071b,3361,256,True
req_0830,long_context_qa,google_natural_questions,6908823113194923259,CC-BY-SA-3.0,e17a7fd21341221ce8a5,aaff899499b575b3a584,3364,256,True
req_0831,long_context_qa,google_natural_questions,9098770450203559393,CC-BY-SA-3.0,688742ecd85d64280c25,94cdc62320d37fdb45d6,3374,256,True
req_0832,long_context_qa,google_natural_questions,4152548250260254589,CC-BY-SA-3.0,fd42643131f1c71e3ef4,efd2c805fa32e26401f5,3384,256,True
req_0833,long_context_qa,google_natural_questions,8529896756211130658,CC-BY-SA-3.0,6f552b9bdfcb46743c82,4597d06cf30303501088,3385,256,True
req_0834,long_context_qa,google_natural_questions,837134008413339166,CC-BY-SA-3.0,132caad0990518132225,1fad3233203ba22609e5,3396,256,True
req_0835,long_context_qa,google_natural_questions,-8324408179455416582,CC-BY-SA-3.0,b13f9be6f4f550d4c975,ce8dcd42253e61e6de4e,3403,256,True
req_0836,long_context_qa,google_natural_questions,3912566612984965646,CC-BY-SA-3.0,fd031ac2e9f29f940b2c,a488e6f52420d07f63d3,3406,256,True
req_0837,long_context_qa,google_natural_questions,9016554236268655961,CC-BY-SA-3.0,17ad4f7e461ef9aa4cb0,a16da5c14ade6d84a506,3412,256,True
req_0838,long_context_qa,google_natural_questions,1883138924454626821,CC-BY-SA-3.0,7740fb13286c9a282beb,40269a34567be17cec85,3415,256,True
req_0839,long_context_qa,google_natural_questions,-2998316001630153059,CC-BY-SA-3.0,ab78eeece7b463acdce5,c0908dd3a5900af983c8,3427,256,True
req_0840,long_context_qa,google_natural_questions,-729416731097681662,CC-BY-SA-3.0,f3636070ed736b3fa780,2425f95d7830e4e23828,3431,256,True
req_0841,long_context_qa,google_natural_questions,-209133005015481762,CC-BY-SA-3.0,15f2987d9aec8481d0b1,77b64c7600f5133dfe95,3470,256,True
req_0842,long_context_qa,google_natural_questions,-2771967728307114399,CC-BY-SA-3.0,1ae24ed19f689b9cb3a6,14bc4c90e200df351fea,3471,256,True
req_0843,long_context_qa,google_natural_questions,-1872568070012272635,CC-BY-SA-3.0,7b412d83e40a141320bc,6b9e11321542955f1970,3476,256,True
req_0844,long_context_qa,google_natural_questions,-2832193035593265748,CC-BY-SA-3.0,72be4fd69c18afdf0536,d80d8d1648f03265f803,3488,256,True
req_0845,long_context_qa,google_natural_questions,4530694059603917608,CC-BY-SA-3.0,ebe65dd9fe1d8d6708b9,f2a1c68608e4da224e45,3498,256,True
req_0846,long_context_qa,google_natural_questions,-1877704352358771746,CC-BY-SA-3.0,3632bcc85ebf5878c0d6,311e833c782a83d86bd3,3502,256,True
req_0847,long_context_qa,google_natural_questions,4123787516694437310,CC-BY-SA-3.0,2bedcdabddcb7fc112e0,fec9923af387443c426e,3516,256,True
req_0848,long_context_qa,google_natural_questions,-3510378934527293421,CC-BY-SA-3.0,2936f5e3a47337ffc904,814400c7ae0039cf71db,3517,256,True
req_0849,long_context_qa,google_natural_questions,6989216322015661524,CC-BY-SA-3.0,3bd3f7b57b67fdf3d146,405809dae7f1da5297da,3517,256,True
req_0850,long_context_qa,google_natural_questions,5345240895163634372,CC-BY-SA-3.0,8c4077215317336b256e,df9675c56280dec7067c,3542,256,True
req_0851,long_context_qa,google_natural_questions,-4394009460077240602,CC-BY-SA-3.0,36d8b65eb4bb0cb9d5cf,7b4bada635c0c6bf36a2,3559,256,True
req_0852,long_context_qa,google_natural_questions,-1448953191474584859,CC-BY-SA-3.0,c0a3783eac63ec6cbaf1,0ee3c68fa9021dba5a76,3565,256,True
req_0853,long_context_qa,google_natural_questions,978824858539641220,CC-BY-SA-3.0,f648334301b33118afef,f6b7cb3cbe73341b9aee,3567,256,True
req_0854,long_context_qa,google_natural_questions,303093955824602175,CC-BY-SA-3.0,96c6e24f765d476378a3,ca9210930925a6664f7c,3568,256,True
req_0855,long_context_qa,google_natural_questions,-4375611106744827315,CC-BY-SA-3.0,7c5f528d52da476cc89c,c908a1bac38f3084ce45,3578,256,True
req_0856,long_context_qa,google_natural_questions,3889847497197458887,CC-BY-SA-3.0,ba453b419bf05992637f,a179ed2a005aa077e507,3599,256,True
req_0857,long_context_qa,google_natural_questions,-8446662667300210431,CC-BY-SA-3.0,64ef896224bca40e01d7,11b5e9de17adbe23375e,3603,256,True
req_0858,long_context_qa,google_natural_questions,5564448258530272554,CC-BY-SA-3.0,bf56c11d7ff8a52440ec,04f30affa659e55c74ec,3612,256,True
req_0859,long_context_qa,google_natural_questions,4280940883065078413,CC-BY-SA-3.0,9778a9b6d4ed8bbfe66a,fe0c48ad12e82bcd1446,3613,256,True
req_0860,long_context_qa,google_natural_questions,3367802691933789419,CC-BY-SA-3.0,ecefb56ee101c7cdf5be,e17d918bd2daf7016001,3616,256,True
req_0861,long_context_qa,google_natural_questions,5335588845652684566,CC-BY-SA-3.0,a2fbc0f7ef0a88d81a3d,77f62e8721220f035e36,3625,256,True
req_0862,long_context_qa,google_natural_questions,3434704538411377167,CC-BY-SA-3.0,4db63df47ac8cad9ed82,434ee3ffa31478880886,3631,256,True
